DAX,SMI,CAC,FTSE
-0.928319263,0.619748525,-1.257897112,0.679325585
-0.441241177,-0.586319218,-1.856612396,-0.487765222
0.904445039,0.327653997,-0.576251455,0.906788661
-0.177663722,0.148447242,0.878168725,0.578853627
-0.466579325,-0.889363216,-0.510707446,-0.720408902
1.250457901,0.675999043,1.178323514,0.85535917
0.577648321,1.230019609,1.320265206,0.823988102
-0.286555662,-0.358065274,-0.193467623,0.083718705
0.637125719,1.107511046,0.017103763,-0.521808405
0.118476933,0.436986541,0.313515362,1.40546168
-0.575905428,0.388676181,-0.244345948,0.95952616
-0.5139317,-0.179138977,0.148105953,0.164267835
-0.517813648,0.34155378,-0.034127752,-0.534947286
0.200432935,0.040385392,0.341394026,-0.227692066
0.177874614,-0.328719723,-0.039693791,0.668896321
0.267874148,0.509170862,0.34604039,1.149110807
-0.66238151,-0.805940936,0.520097236,-0.285946134
-0.478663689,0.029017469,0.112479613,-0.034876962
-0.524971799,-0.266883268,-0.696590079,0.376027291
0.04984579,0.127981385,-0.554392714,0.220136716
0.680056049,0.238205903,-0.073951874,0.023121387
0.162061522,0.110125775,-0.108163498,-0.261981815
0.074106553,0,0.689576566,0.112021014
-0.050601978,0.254747568,-0.016979851,0.385847127
0.209919305,-0.433125433,-0.24341919,-0.626513434
-0.560049782,-0.417609187,-0.153217569,-0.468012687
1.108440005,0.378589318,1.30150611,0.936540629
-0.091919087,-0.023209934,0.398339318,0.123200123
0.190140888,0.313406849,-0.335289187,-1.153579943
-0.423638022,-0.364498959,-0.173815531,-0.046681709
1.468138084,0.139364729,1.595147158,0.603253678
-0.0224184,0.527689185,0.635780628,0.924600565
0.24544562,0.31149054,0,0.321987121
-0.03083229,-0.736055204,0,0.145193336
-9.17876149,-8.040783223,-7.295500742,-3.071346814
1.495518771,2.721431271,2.257777778,0.551072623
5.207048574,3.366858825,3.900092721,1.855549031
1.174819942,0.937407298,1.46131965,0.810945847
0.874581662,0.981602304,0.791600242,0.674799848
0.942151184,0.477299185,1.085355877,0
-0.380727559,-0.556134863,-0.199633107,-0.791456811
0.276459616,0.535943143,0.113531924,0.167951752
0.07210548,0.672152045,0.318608921,0.533495923
-0.101117132,-0.046045816,0.355278032,0.28428474
0.220622106,-0.241851895,-0.042911549,1.281324413
0.241303401,-0.069268067,0.520525892,-0.39558143
-0.48023843,-0.248382625,-0.661968823,-0.164855751
-0.027886393,0.052116509,0.424548581,-0.048787811
-0.162513871,-0.439865725,-0.444159041,0.153944355
-0.471328527,-0.279037321,-0.241883466,-0.532353603
-0.784182101,-0.390579457,-0.829786088,-0.844263531
0.174683233,0.251653304,0.11409943,-0.159647256
0.219815306,0.029188558,1.009443178,0.582502094
0.087610739,0.262620368,0.805931657,-0.609409894
-0.151807303,-0.948777648,0.111928366,-0.754055907
0.283845338,0,0.005323963,-0.445126631
-0.888250397,-0.987248046,-0.479131175,-0.416281221
0.21156254,0.136506618,0.588424093,0.197398978
-0.527481997,0.201517307,0.27121889,0.448101364
0.123133659,-0.372648764,0.153805357,-0.799907703
0.598225101,-0.261236122,-0.169455624,-0.112424889
-0.123479543,-0.41669147,-0.387226819,0.822789723
-0.675979062,-0.585809074,-0.074551361,-0.084687043
-0.123854347,0.372797787,0.389022116,0.130990908
-0.454489087,-0.275564608,-0.169869413,0.873412851
0.239805166,0.456538716,0.361586728,0.91162223
-0.114334004,0.920887401,-0.482144749,-0.052918053
0,-0.053327013,-0.596283874,-0.703426367
-0.161121756,-0.01185677,-0.814096728,-0.038086533
-0.982621862,-0.640341515,-0.448188347,-1.082069649
-0.431056182,0.095476787,0.244087655,0.127108851
-0.902500837,-0.250387504,-0.254315243,-0.59242162
0.010841906,-0.490078891,0.010849517,-0.514685964
0.098841955,0.378378378,-0.53156867,-0.614594679
0.129323251,0.065817029,-0.02181263,0.763209393
0.869736725,0.227218369,1.281771572,0.085453486
-0.971357567,0.978403532,0.350045775,0.089261458
-0.517194158,0.230414747,-0.423956209,0.376114773
0.210642235,1.155319776,0.468876314,0.479004906
0.329674542,-0.163160655,-0.976290098,-0.976509938
0.424111976,-0.478608533,-0.498374865,-0.628955235
0.842739379,0.363615037,-0.348432056,0.062512209
-1.104829937,-0.087652662,0.065559441,-1.280699699
-0.041329671,-1.239911101,0.174710636,-0.537910849
0.452906041,0.609972758,0.942882058,1.74175846
0.604107169,0.064747778,-0.124183359,-0.203244088
-0.171205932,-0.411764706,0.64871878,0.932127051
-0.393440142,-0.537507383,-0.273928456,-0.430716697
-0.455129544,-0.279113962,0,-0.643024162
-0.285518066,-0.315626489,-0.818656757,-0.851147284
0.64537112,0.597407253,0.293239207,0.518237202
-0.270559685,0.267236772,-0.584763658,-0.263686095
0.515902766,0.325752191,0.136158161,0.149948702
1.777429427,1.593954779,1.033394974,0.827423168
-0.311766386,-0.174327387,0,-0.160218835
1.163746916,0.913906514,0.043066322,0.806293788
-0.52837718,-0.22496539,-0.624192854,-1.125994952
0.731770737,0.341099613,1.175005415,0.592970744
-0.006760577,-0.086425444,-0.283649987,-0.585571518
-1.307338181,-2.006804683,-2.946543581,-1.716013508
-0.996450146,-1.218148649,-2.388984129,-1.59015542
0,-0.184677708,-0.090646422,0.385692826
0.85299113,-0.322291853,0.141763538,-0.368033649
-0.218928932,-1.071792108,-1.398640997,-0.698193627
-0.55571183,-1.041036194,0.114856716,0.404692801
0.794538803,1.217125382,1.474215568,0.622913444
-0.850639227,-0.779503293,-0.627473149,-0.9710702
-0.122023323,-0.200974421,-0.170658172,-0.772216547
-1.061766336,-0.982486117,-0.866146219,-0.345878284
-1.352589971,-1.633181314,-1.776168305,-0.218990166
-0.029035817,1.021239271,0.78417603,0.219470786
0.341431301,0.78144381,-0.481941702,0.148748037
0.184607468,-0.892307692,-0.624307136,-0.693126496
-0.141892239,-0.24216082,-1.027477689,-0.760282509
0.286116594,0.255197311,-1.322892567,0.874952903
-0.72575268,-0.47184454,-1.59312252,-0.730411687
-0.287386014,-0.723598029,0.531492455,-0.493311037
0.40285235,0.860823123,1.579970831,1.810772204
0.439940395,1.009220035,0.999042833,1.167828994
-0.337180401,0.067842605,0.503465024,-0.440528634
0.715952004,0.252696456,0.878123527,-0.323664372
0.472841979,0.049182344,-0.321317988,-0.793291956
-0.701785669,-0.76809635,-1.289415074,-0.911501492
-0.858740685,-0.78023407,-2.119700748,-1.400735909
-0.200534327,-0.249641141,-0.903851987,-0.538569187
0,1.795657887,4.009549461,1.662829368
0,0,0,0
0,0,1.377199694,0
1.393597231,1.76398279,-0.104499274,1.438517027
0.830419301,0.869722776,1.232056721,0.053747881
0,0,1.366324129,3.020661157
0,0,0,0
1.326984771,0,-0.894829246,-0.012033212
0.36666479,2.029818574,1.165780902,0.45330552
0.039899006,0.457746479,0.977235497,-0.435286131
-0.687983349,-0.660123846,-0.497874245,-0.413123696
-0.751105952,-0.599823581,0.387923765,-0.636352652
1.103889535,1.484943501,2.704973118,1.24842933
0.917993421,0.472193075,0.190850101,-0.800672565
0.410826486,-0.237888019,-0.712963971,0.492352395
0.559103953,0.872397348,1.068903141,1.05216658
2.098176753,2.21402214,1.616227357,0.8266105
0.023441726,-0.705099278,-0.715200683,0.177367861
0.312483099,-0.744191331,0,-0.192791942
0.949505478,0.171703297,0.306418665,0.323254622
0.114530543,0.291395269,0.10718688,-0.058941412
-0.411364081,-0.039879223,-1.424059104,-0.84139341
-0.4934142,-0.193776359,-0.141204584,0.130848533
-0.13876926,0.07423481,0.609126013,-0.590028907
1.029637261,0.964336662,1.048705335,1.175111536
-0.071144417,-0.1017294,1.13946397,0.476396709
-0.860273745,-0.995700385,-0.581825875,-0.215517241
0.721120759,-0.165714286,-0.303256012,0.168859219
0.156857153,0.366321332,0.074710497,0.799749098
-0.002372901,-0.03992016,-0.975843865,-0.427815806
-0.408741976,0.005705157,-0.026925148,-0.132802125
0.421737343,0.673170175,0.500942634,-0.379380476
-0.126938933,0.685668952,-0.278700825,-0.502532292
0.171050834,0.140702386,0.053746103,-0.674742532
-0.169572925,0.325970887,0.21486893,0.842205625
-0.272609029,0.733852445,-0.080403087,-0.051213363
0.350774801,-0.228005784,-0.134112977,-0.528162075
-0.250440645,0.061312078,0.800386764,-0.043586797
-0.276057377,-0.824420677,-0.607513989,-0.344882264
0.733219184,0.511121096,0.911479277,1.078006285
0.479134833,0.262643196,1.599277403,0.586383314
-0.371931272,-0.546204437,0.167346512,-0.751203099
1.248935062,0.879847568,1.869061293,0.264122679
-0.003506004,0.21665463,0.57400574,-0.043249194
1.085146293,0.676274945,0.718507949,0.68441962
-0.764801776,-0.313842088,-1.16367316,-0.503965308
1.557120638,0.629660315,1.423086767,0.714622271
0.103822504,0.345792854,0.191793267,-0.116959064
0.091108603,0.678262772,-0.085638003,0.003903201
0.144839589,0.027165055,-0.186548351,-0.304437766
0.832909352,0.282439846,0.207102086,0.434561328
-0.090143209,0.200400802,0.216755721,-0.272861932
0.0011349,-0.594594595,-0.759519139,-0.78564728
-0.880672307,-1.022294725,-0.309173847,-0.204861521
0.38528255,-0.274695088,0.477909401,0.694800837
-0.016538352,0.29748788,0.890553054,0.944838672
-0.760319642,-0.741513787,-1.298961834,-2.035109523
-0.917304642,-0.868795307,-1.331300813,-1.153663178
0.609076987,0.826169476,0.272942631,-0.693859544
-0.650938066,-0.415236408,-0.919315906,-0.214054927
0.568152142,1.084116306,0.746423388,0.82972437
-0.174849387,0.126498735,-0.792344104,-1.06374438
-0.239899647,0.703103543,-0.321543408,0.117661379
0.299002167,0.207276496,-0.150884495,-0.445777273
-0.966549194,-1.028795384,-1.79771768,-0.635024017
0.11842466,0.324496755,0.620821394,0.725112659
0.166647244,0.328929335,1.687496704,0.252165779
-0.049445627,0.300530026,0.337084479,0.296158059
-1.127336007,-0.375898889,-0.584039694,-0.982930184
0.937110028,0.574178378,1.055367819,0.20425671
0.209358744,-0.108742932,-0.072023871,-0.521831302
-0.678557919,-0.571521881,-0.736202636,-1.2909307
0.977330388,0.61860185,0.720916965,-0.132857261
-0.417205823,-0.48422198,0.036045314,-0.943709986
1.316878183,0.76540375,1.652339527,0.763839342
-0.078790876,0.401497477,0.030382824,0.137448457
-1.303089081,-1.264523102,-3.437278526,-0.457532651
0.552260653,0.109463084,1.892529489,1.805114491
0.55270728,1.033295063,1.569252933,5.590215071
-0.219752332,-0.405844156,-0.547084747,0.715229729
0.260121621,0.72262972,0.458411858,0.366653802
0.570206289,1.095048009,0.932920955,1.526629494
0.1450397,-0.149405048,-0.627919827,-0.06060147
0,0,0,0
0,0,0,0
0.033774501,-0.577138887,0.111212213,-0.485105738
0.322180066,0.763235689,0.166633003,-0.68550537
-0.452341566,0.288046087,-0.282300751,0.076692998
0.031515554,-0.287218765,0.343764218,1.272128132
-0.160392274,0.048007681,0.544108016,0.575104048
-0.644894774,-0.858391981,0.546174275,-0.27085998
-0.028873695,0.79053509,1.500049836,0.524330441
-0.178490971,0.314800982,-0.274954583,-0.40526849
0,0,0,0.214762066
0.185175541,1.468007021,0.516961253,0
0.146133808,0.670965036,0.259600313,0.090232348
0.689806324,0.874772195,0.01465631,1.371046503
0.388937896,-0.025809116,0.791324736,0.11857561
-0.253342235,0.635068154,0,0.880861616
0.147014238,0.74906367,0.68333818,0.443922662
-0.159364825,-0.656923155,-0.669073406,-0.562495434
-0.121287709,0.138404757,-0.503973638,-0.069791361
-0.598582877,-0.435116458,-1.7631015,-0.948355082
-0.888586675,-1.228791774,0.347050074,-0.449029577
2.539071585,0.936963198,1.363636364,0.782822635
0.179746993,-0.572430509,-1.38915968,-0.11096316
1.055038602,0.280082988,0.380604024,0.418425535
-0.103058138,-0.398262129,-0.689383494,-0.365057709
1.16957097,0.311575012,1.403213011,0.481125093
0.438368007,-0.155303619,0.058676837,0
-0.707376692,-0.21776326,-0.81610712,-0.38305709
-0.372879284,-0.535203949,-0.76369728,-0.221844265
0,0,0,-0.163047506
0.756358768,0.334343329,0.95327938,0.497364709
-0.450076397,0.140581068,-0.781980032,-0.369330773
0.132908471,0.369157178,0.371765639,0.307680902
-0.801390632,-0.787401575,-1.595140501,-0.923907018
0.288883042,0.088763576,0.11542708,0.037300906
-0.128394786,-0.161719443,-0.666700085,-0.499645774
0,0,0,-0.850665168
-0.242586848,-0.736754102,-0.979006863,-0.393075818
0.265589367,-0.615886719,-0.433187239,0.026561433
-0.542624829,-1.016949153,-1.274504786,-0.834566215
0.406239114,0.593964041,-0.025922854,-0.39784247
-0.767780097,-0.755359328,-0.528963336,-0.387909513
0.472014662,0.836147291,0.693394505,0.875231339
-0.441732805,-0.435868814,-1.170135653,-0.684172304
0,-0.565906786,-0.890611903,-1.373922414
0.146018323,0.365100671,1.168199598,0.862371717
-0.316380873,-1.198309528,-1.46820628,-1.334726091
0.094311918,0.010828957,0.530278927,0.403874054
-0.55518255,-0.4764225,0.200443085,-1.093493712
0.102124762,0.407985639,1.089703095,0.975282319
-0.652931675,-0.558023621,-0.260375983,-0.90720682
0.179709384,0.604739853,-0.417689135,-0.722149876
-0.058656705,0.444059352,-0.351281917,0.214643453
0.282059318,-0.512184602,-1.036514785,-1.082817706
-0.003409285,0.498563919,-0.393428678,-0.713741529
0.946676971,0.862766244,0.539097945,0.848107912
-0.367013791,-0.422346966,-0.801656403,-1.125305354
-0.169493441,-0.322130355,0.567299973,1.000405022
-0.831361985,-1.023376064,-1.665691022,-0.846132253
0.449697253,0.495211145,0.757657755,1.02321443
-0.559605038,0.530676342,-0.128907509,-0.284238761
-1.078659902,-0.79181255,0,-0.501846796
0.235064455,-0.36920404,0,0.229996368
-0.096225317,0.51226158,-0.328062816,0.096618357
-0.176486873,-0.298199957,-0.11331139,-0.120656371
-1.80958874,-1.810865191,-2.668539326,-2.073769832
-2.750873807,-2.713779353,-1.881451881,-1.159587154
0.083499222,1.679380622,-0.294134284,0.4950701
-1.044683179,-1.623649292,-1.996936518,-1.146713032
-0.855322243,0.324398156,0.410998553,0.485782487
-0.582323254,-0.340367597,0,-0.929360283
0.273962414,0.290300546,1.199123717,-1.228335857
-0.037087861,0.942164709,0.774752193,1.081771721
1.263928567,1.922968794,1.842849067,2.098255667
-0.941610386,-0.364097755,-1.054618117,-0.478705844
-0.845148564,-0.442943359,-1.565129586,-0.497594958
-0.210134971,-0.17796563,1.692597025,0.858476413
0.280354617,0.584990807,0.179331988,-0.524750021
0.95240462,0.825301872,0.581785634,-0.6105919
-0.422784841,-0.0384552,-0.233592881,-0.63523905
-0.377610363,-0.549571334,-0.919834987,-1.156628533
-2.047817564,-0.536030062,-1.24345918,-1.038253691
-1.11213148,0.022223457,-0.991340018,-0.692264695
-0.865895132,-0.388824085,-0.443088963,-0.281434015
0.049099731,-0.473986505,-0.445060979,0.646954105
0.744529035,0.386597938,1.805620065,1.673856773
-0.346118347,0.474409778,0.216709438,0.818906993
-1.472252952,-0.644372847,-1.172252888,-0.900635495
-0.374052628,-0.721234485,-0.143951172,0.373720644
-1.121129123,-1.250211184,-0.57663476,-0.173471546
1.391622433,0.838323353,1.159958242,0.267017038
-2.945040293,-2.279153942,-3.12464167,-2.307984952
-1.410129498,-1.059089068,-1.302006273,-1.302410108
0.756815093,-0.292466074,0.005996282,0.175361683
2.780131651,2.111932418,1.187192709,1.164113786
0.235469488,0.293002413,-0.005925575,0.04326008
0.67645375,0.343701667,-0.154074074,0
-0.884331065,-0.251184564,-0.635052525,-0.614027502
-0.060008968,0.600927145,2.221956755,0.635224504
1.871292551,0.932984412,4.037630011,2.978815391
-0.593954232,0.011272686,-0.084245998,-0.827070826
0.256724354,0.78336339,0.016863406,0.42333418
-0.126733651,-0.016775709,-0.876749283,-1.454346177
-0.838154239,-0.497762864,-0.391222997,-0.436326304
0.214590866,0.770052274,0.990437158,0.562835661
0.202999149,1.070950469,1.566903393,1.294539862
4.659521631,3.316777042,3.97336293,2.159517483
-1.324383391,-1.105710165,-1.996157131,-2.151025969
0.936536965,1.188289943,1.285263043,0.35021097
-0.979255089,0.86473791,-0.38176148,4.440146323
1.337157401,0.4180779,1.630053436,3.345545312
-2.161078102,-0.458498024,-3.016623294,-0.26879626
-0.574074074,0.614146548,0.366902141,1.011679231
-0.916500215,0.684066512,-0.212789175,-0.212683681
-0.417439102,-0.182920456,0.032806605,1.577213718
-1.668944868,0.047122886,0.765236403,-0.770639402
-1.961394357,-1.653757588,-3.970707893,-1.576316801
0.189057615,0.053214134,-2.169123877,0.21484375
-0.925982087,-0.101053079,0.277152261,-0.487234457
0.999258549,0.367353458,-0.731271953,0.755973365
-0.631069923,-0.933587948,-2.360788863,-0.878591144
-4.952521672,-4.262154637,-4.295134557,-4.055379064
1.365574682,1.817673378,0.09310987,1.720966357
0.922975188,2.070859654,2.586046512,1.153351551
0.816249712,0.651167797,1.190907992,0.862103214
-0.599452403,0.433085601,-0.991696039,0.09453285
0.2726672,0.165034072,-0.132746033,0.6296238
2.085920212,0.621844273,1.8125793,1.075394963
-1.202060286,-0.206000423,-1.020710937,-0.386892096
-0.011004505,-0.635155878,-1.073205828,-1.091389288
0.290963619,0.356895541,0.860606061,0.679337155
1.479403575,1.098726115,0.895325081,-0.066305238
1.709933157,0.945030713,3.10880829,2.13878698
-0.55485783,-0.738544755,-0.525616589,1.096675583
0.966228768,0.151951795,0.493554756,0.468685036
1.181998676,0.507481427,2.062749177,0.436401941
0.337506377,0.504919057,0.243432971,-0.303404877
0.168185552,-0.15537601,0.214604394,0.308085362
-1.848887153,-1.011515717,-1.386306002,-0.726646191
-0.971363025,-0.125766389,-1.08577633,-0.305614247
-0.258446376,0.27283698,0.664394246,0.605533058
-0.486010418,0.549421799,0,1.109731783
0.06071072,0.6244796,2.553948577,0.662251656
-0.860895007,0.434422838,0.96256086,-0.513749261
0.970372033,0.489186406,0.03325758,0.720734109
0.193286819,0.215219062,-0.615060675,-0.309837335
1.406188034,0.086925398,-0.38470116,-0.27010027
0.440134427,0.250332073,0.66043544,0.712324701
-0.358351977,-0.825561841,0,-0.655713549
2.148572034,0.210677766,1.278843481,1.097597152
-0.031771144,-1.051174239,-1.356025254,-1.060005869
0.044753177,-0.844690885,-1.341273375,-0.663577386
0.505030859,-1.249085398,-0.468212331,-0.014927601
0,-0.354591162,-0.294717751,0.925649448
-0.44508376,0.669216061,-2.097544338,0.081360947
0.289625948,0.13189828,0.110317599,0.968147218
-1.564761216,-0.337214816,-2.865096857,-0.347679696
0.200837479,-0.602696273,2.734654884,0.15424731
-0.868551366,0.367001755,0.023247704,-0.641707308
0.634324907,0.233174351,1.086577571,1.188367287
0.437945661,1.226604631,0.574811749,0.667444744
1.008701109,0.867021832,1.240212608,0.677511684
0.110023817,-0.103562552,1.17985774,0.475025191
-1.208931873,-0.253991292,-0.502148078,-0.999283668
0.165562914,0.140310762,0.902820613,0.249629174
-0.287459576,0.415153088,-0.98366122,-0.418621436
-0.443570844,1.054263566,0.387270584,-0.177574835
-0.84436781,0.347754935,-1.269149055,0.55545471
-0.155975177,0.942819284,1.432697208,-0.689580475
-1.572159809,0.35341041,-1.211478339,-0.879776057
-0.266774727,0.301856417,-0.610341904,-0.377773703
0.092774429,1.103475949,-1.159947689,0.206170385
0.104866481,-0.530832961,0.373928551,-0.14328753
-0.139900785,0.942643392,-0.464236589,0.548217374
-0.33569084,0.227283957,-0.086370703,0.274443794
1.562553053,0.808479172,1.434993084,1.80272233
1.460952126,0.044011932,1.488551787,0.64523067
0.229332103,0.562127285,2.132900409,1.221640489
0.403042875,0.213872551,-0.180881386,-0.51372273
0,0,1.839547526,0.003536818
0,0,0,0
1.339174623,1.484212058,0.15636795,0
-0.109207695,-0.105147445,0.68909825,0.717948718
-0.478063423,0.732022391,-0.614874619,-0.53725683
0,0,-0.053798149,0.494263019
0,0,0,0
-0.02535052,0.584212026,-0.791258478,0.526962937
1.03963486,0.495820938,0.417774402,-0.975013105
-0.184037631,-0.164458228,0.475470067,-0.268210051
-0.825183571,-2.108532969,-0.812002581,-0.33616419
-0.602585854,-0.240396173,0.439143399,-0.614237529
-0.447321954,-1.373560172,-2.051171327,-0.921691912
0.757426458,1.63213448,-0.980932437,-0.558880796
-1.539324158,-0.149052794,-0.795859305,-0.456869357
1.107814962,1.338662301,1.178120617,0.506319892
1.873718818,-0.15205512,1.308566676,0.213830096
1.669538161,-0.823299862,0.569208035,-0.072330115
-0.561495805,-0.964491363,0.010884354,-0.922876479
0.005087085,-0.058142352,-1.028459487,0.405464641
0.50550331,1.318660009,-0.362876622,0.894968531
0.804104666,0.622039332,0.452488688,0.284859193
-1.385131955,-0.803652099,-2.224785761,-0.334388034
0.274298661,-0.004793864,0.713523232,2.301670334
-0.876497058,-1.045112421,-0.84793038,-0.112846916
0.697921602,0.41664648,0.180038258,-0.550750221
0.086476588,0.882906354,-0.471751095,-0.344350172
1.034916521,1.396461023,0.773050446,1.581647193
-0.389227393,0.009433072,0.078391847,-0.60317015
1.374247226,-0.132050556,2.058971633,1.390064917
0.627058802,0.288061957,1.661093142,-0.274897348
1.723412418,0.400244856,2.901207938,-0.104679158
0.183717294,0.225119595,-0.183418929,0.248000279
-0.469380939,-0.102948058,-0.556518087,-1.348432056
0.224510713,-0.627693461,-0.042236418,-0.526260022
0.990382274,0.28754596,0.649659325,0.63556313
-0.568390725,0.376028202,0.335852225,0.306954098
1.533061759,0.4354952,-0.65376569,0.102004924
-1.392894031,-0.643416636,-1.121347723,-1.184159668
0.287599903,-0.849366495,1.426898094,0.064006827
0.878437528,0.870841024,1.128608924,0.842217484
0.742115028,-0.633416225,0.555411368,0.081051556
-0.231093685,-1.02464822,1.135659715,-0.059859155
-1.269493453,-2.12776108,-0.770722744,-0.715216855
-0.311804546,0.692176456,0.478370454,-0.03548616
0.546910921,-0.227525778,-0.45049657,0.415335463
1.086668753,1.92139738,2.010696287,1.389330788
0.675587195,0.947348377,0.761203811,0.509065551
0.59655782,0.490450365,0.135081049,-0.010407271
-0.64532813,0.53967807,-0.314763927,1.259410887
-0.296957077,-0.135362211,-0.421010425,-0.472829439
0.040938379,-0.229025473,0.417757198,0.406224181
0.956024079,-0.112433243,0.461129768,1.395460468
0.566302643,0.839508489,0.269420745,-0.250228249
0.150124715,0.320915306,-0.860824999,0.230516289
-0.340044795,0.370885489,-0.175667537,-0.111610918
-1.165247418,-1.74595843,-1.191613455,-1.269723031
0.965808828,1.410304626,1.058416446,0.222915738
-0.279757192,-0.296680883,-0.5387714,-0.106077197
-0.621662314,-0.543983634,-0.405001772,-1.007090741
0.394742293,0.729278669,-0.193158136,-0.228381605
-0.578290242,1.285561795,-0.04074357,0.582665696
-1.777572232,-0.966825513,-1.192235186,-1.24823282
-0.204637237,0.231342248,0.66518847,-0.097768777
0.817807888,-0.900152333,0.122938224,-0.017475796
-0.206993376,-0.517048631,2.394351786,-0.272670069
0.239888894,1.179941003,1.219146597,0.003505328
0.475030889,0.68489981,0.399842038,-0.224333135
0.684105589,0.606701292,0.098333251,0.509397506
-0.581036854,0.063959066,-0.221032467,0.618664803
-0.405524677,-0.086746108,-1.255291917,-0.010421371
-0.777226893,0.086821422,-0.752779301,-0.295302946
0.078452198,-0.287631831,-0.808720113,-1.083661452
0.559588992,0.549450549,1.043196435,-0.232492603
-0.781943345,-0.505464481,-0.566330878,-0.356613234
