DAX,SMI,CAC,FTSE
0.203229573,0.418150844,0.183100867,0.029469548
-0.288643185,0.073257249,-1.247110681,-0.860911977
-1.381996538,-0.805239838,-1.295520113,-1.079706795
-1.844592025,-1.914860561,-2.233496939,-1.391902266
0.727261889,0.376192928,0.417418773,0.500981653
-0.034522383,-0.366892852,1.25266824,0.444594139
0.681805848,1.156206692,1.32038835,0.841660519
-0.501276466,-0.090030141,-0.668017303,0.495461045
-0.191080293,-0.477981508,-0.038586627,-0.870226987
-0.091775712,-0.129911031,-0.854747987,-0.14352949
1.117136338,0.942094682,1.663051338,0.859072068
-0.438596491,0.113245861,-0.640113798,0.57667451
1.936756179,1.002457386,1.448158141,0.823804659
0.343609536,1.235807523,1.61202779,0.075170768
0.380321139,0.251773861,-0.090807115,0.349444807
-0.24987936,-0.403348554,-1.042557742,-0.006508934
1.437890966,0.745014136,1.269652601,0.862489829
0.460855605,-0.056884979,-0.266752027,0.351726363
-0.404218917,0.022766942,-1.032416818,-0.926074793
0.442198059,0.242792109,0.324306794,-0.318068222
0.336413996,-0.242204057,0.312483164,0.117214209
-1.097172078,-0.569044006,-1.444760728,-0.774008911
0.34231982,-0.763067531,-0.68119891,-0.226147947
-0.816782979,-0.146097655,-1.113854595,-0.840943433
-0.007611871,0.47743724,0.188658307,0.159014113
-0.264532643,0.01532802,-0.066459903,-0.128993848
1.439706907,0.846743295,1.252493904,0.986918364
-0.416188559,-0.334333802,-1.165845649,-0.380415177
-0.544959128,-0.60229482,-0.193830647,-0.408203575
-0.389354479,-0.272291467,-1.403839751,-0.52887317
1.399528088,0.722965698,1.772750295,1.060047187
-0.496894994,-0.076359194,-0.055297501,-0.098645272
-1.062060624,-1.173009323,-0.675002766,-0.431176354
-1.156072124,-1.287454089,-1.219919786,-0.766916796
-1.386023817,-0.395582015,-1.392883325,-0.829474666
-0.581993475,-1.073492981,0.468946586,0.507222036
-1.979915048,-2.15835917,-1.69057377,-0.173790983
0.987834305,0.251878936,0.92640843,1.144999833
-1.727854245,-0.705110021,-1.221960874,-0.307834895
2.449674289,0.53054728,2.741317226,1.288266153
-1.348825711,0.474972598,-1.71848502,-0.118009572
1.049007127,0.674747475,2.714828023,1.545782737
-1.816829105,0.232772806,0.167991936,-0.155133965
0.276329615,0.740740741,1.274597496,1.129705759
-0.042317594,-0.417329094,0.121439611,0.345688496
-0.306428445,-0.143683895,0.231558055,0.149920255
-2.17333057,-0.847356009,-1.226622662,-0.105105583
0.040825186,1.850284194,1.202873531,0.542022701
-0.364177347,-0.336420486,1.034501733,-0.114162491
-0.887589303,-0.893530837,0.059909591,-0.682583021
0.374012659,-0.024042314,0.827345961,0.447527411
1.610860672,1.527054108,2.191751242,1.07882761
-1.798682915,-0.955351151,-1.76967776,-1.205843461
1.058657015,0.087687831,0.242000538,0.165715925
1.587629718,0.999561945,1.008583691,1.43170755
0.351532294,0.003942907,-0.52581262,0.065869954
0.199230453,0.780664748,0.923701212,0.335402169
0.110800801,0.12519072,0.539625436,0.312412134
0.106129751,0.07423905,-1.026099768,-0.208664237
-0.078250817,0.074183976,-0.616726035,-0.415080207
0.59719289,-0.027310678,0.139089499,0.59230938
-0.406312152,-0.081954418,0.491479246,-0.031154589
0,0,0,0
0,0,0,0
-1.43066783,-0.515564582,-1.350273776,-0.445649464
-0.549467416,-1.189588159,1.034649997,-0.763812803
0.589028129,1.088684043,0.378686863,0.145105833
1.655475035,0.652464429,2.465462274,0.79377579
-0.439201087,-0.234301781,-0.513378967,0.29375918
1.445196238,0.246594645,1.428199114,0.17449288
1.043550163,0.51930811,-0.185004368,0.351488382
-0.210498294,-0.287445618,-0.581784482,-0.266567479
-0.31122638,1.176470588,-0.647332988,-0.027971159
0,0,0,0.115024715
0.917763076,0.931772678,0.959082617,0.863246802
0.074638959,-0.106813153,1.76570809,0.443322456
-0.188420944,0.882150768,-1.263254021,0.052105683
-0.635646339,0.333118825,-0.965984996,-0.385993934
0.466549906,0.313148463,0,0
0.985398764,-0.120355047,3.180450348,0.292154873
0.670515834,0.218406387,0.402272842,0.886176867
1.065679783,1.487938679,0.345570191,0.84495912
0.766388198,1.007034432,0.683769215,-0.22906055
-0.494672755,0.395865406,-1.278937193,0.012083497
0.829827916,0.27747353,0.492091388,-0.299030417
-0.965695756,-0.247578825,0.169889572,-0.103005332
-0.248445421,-0.441638076,-0.743253355,-0.351792321
-0.930031673,-0.978846647,-1.221228264,-0.754762919
1.571870065,1.8585709,0.71228695,0.720637841
-0.635232513,-0.02907822,-0.717352867,0.222256051
1.07172854,1.021669575,-0.234060958,1.078437329
0,0,0,0.027048959
-1.907516098,-0.964549217,-2.121691233,-0.513791239
0.171853745,0.392484646,0.453337502,0
0.589582749,0.611764706,-0.0259363,-0.036241732
0.888318776,0.251852918,1.074041405,0.287017735
0.9185933,0.768016078,0.657084189,0.638669639
0.636077084,-0.089037681,0.535495716,0.131712866
0,0,0,0.944693572
1.005757905,0.15684597,-0.273930909,0.100693005
-0.810056774,0.352350785,0.447632128,-0.272189349
0.022932345,-0.453965101,-1.190054185,0.29666548
-1.406038714,-0.409719253,-2.777777778,-1.27484619
0.979042882,0.250420348,0.569319979,0.206729185
-0.166369802,-0.049958962,0.786245938,0.101656401
0.027774509,-0.099967867,-1.513417932,-0.244922342
0.27955046,0.075050927,1.425780219,0.916222528
-0.268446297,-0.885651025,-0.817410319,-0.127581296
1.367961375,0.99445125,0.703412073,0.451561154
-0.639237186,0.09275776,-1.162427023,-0.121255139
0.211179428,0.399201597,0.35335689,0.032571361
0,0.940783868,1.177212529,0.754817512
0,-0.196954243,-1.563473925,-0.716845878
-0.350602365,-0.260774571,0.385203947,-2.077291827
-0.391604596,0.522912765,-1.298359966,0.120875136
-1.770323017,-0.29172964,-0.649731054,-0.920560184
0.161621958,0.310208686,-0.192977754,0.344228836
-0.269253538,-0.713382064,-0.16649659,0.625379478
0.509324857,0.077867837,1.124381321,0.274542931
0.497694887,0.707338638,0.516039794,0.767217258
0.355428339,-0.133450395,0.973854134,1.364504956
-0.296557944,-0.351654535,-0.959220044,-0.194409261
2.463826462,0.518756396,3.244244509,2.201694065
0.971632222,-0.193090858,-0.07176543,-0.22813249
0.44680666,0.154771536,0.610444239,0.260492041
0.281202288,0.723492431,0.020394636,-0.386836028
-0.29995637,0.062763695,-0.683081001,-0.098533588
-0.112594132,-0.219535143,0,-0.522162915
0.461380491,1.009289656,0.164245753,0.390761694
-0.801777083,-0.594682433,-1.152959262,-0.636147098
0.531206067,-0.657368439,0.11404873,-0.450200251
-0.537053992,-1.19039283,-1.31006628,-0.143893343
0.596284898,0.283466799,0.15740595,0.373485472
1.615267648,0.226132429,0.927235581,0.54202924
0.009408518,-0.119861806,0.76300218,0.037883203
0.246390381,-0.21530425,0.061814248,0.62337965
0.072841674,-0.084892646,0.277992278,0.115797701
-0.957862961,0.297376713,-0.775193798,0.306508978
0.207402464,-0.222371254,-0.662251656,-0.16143446
-0.506184449,0,-0.114583333,-0.386914215
1.733853097,0.902080091,2.200438002,1.449317372
-0.655227596,-1.332258178,-0.469387755,-0.694305552
0.081436869,-0.255836265,0.322944433,0.195649672
0.352307885,-0.231555698,-0.342343263,0.031587411
-0.34171508,-0.11426123,0.220467596,-0.421989378
-0.653138956,-0.575534425,-0.562746201,-0.014414207
0.649783106,0.765828929,0.282965478,0.184528443
-0.370184914,0.624420181,-0.153909296,-0.207212133
-0.89883506,-0.457430588,0,-0.752703677
1.282370574,1.111427757,0,0.087173825
0.666598114,1.4867531,1.243448772,0.600975496
0.101703647,-0.020828994,-0.157328461,0.158725578
0.529297716,0.329861111,0.21857368,1.129487697
0.165058741,-0.096902578,0.649218909,0.737933785
-0.46836447,0.488447016,-1.063293691,-0.155556184
0.163348783,-0.137892995,-0.30051444,-0.4050762
-0.386712984,-0.334852251,-0.929804843,0.1166131
0.152179989,0.23206678,-0.072194719,0.139204545
-0.754427778,-0.362844702,-2.46155434,0
-0.448152265,0.138729928,0.497328184,-0.632642061
0.94293516,0.983617913,1.152934983,0.039970308
-0.758228579,-0.236649861,-1.977724576,-0.747716895
0.381787014,0.32659516,-0.090262292,0.908620392
0.906026503,1.178768461,0.999096562,0.378982162
0.15421461,0.623158465,0.105235464,0.275356971
-0.008823906,0.959240685,-0.930354796,0.716226928
-0.136782608,-0.350046673,-1.225594228,-0.340107373
0.154643503,0.003345489,-0.36525756,0.251015343
0.065732297,-0.097015924,0.797886679,-0.146293431
-0.096549778,0.140642266,0.208589613,-0.377539233
1.529078978,0.879451597,1.312980359,0.987018864
-0.018689801,-0.172368072,-0.305552629,-0.151226616
0.229971004,0.458228184,-0.655252589,-0.022437875
-0.697872119,-0.571825213,-0.441489362,-0.878078887
0.749948679,0.844386822,0.577015547,0.229247446
-0.542342608,-0.148343498,-0.993359894,0.567572147
-0.803347645,0.333443381,-0.531172873,-0.101081005
-3.132195525,-1.460958836,-3.409029613,-1.211388741
0.386946345,0.687881925,0.552856425,-0.221918744
0.860834083,1.001558717,0.871931578,0.464784716
-1.842277399,-1.17222131,-1.348896107,-1.087049073
-0.303984664,-0.305668151,-1.350597165,-0.172166428
0.779676226,0.473238686,1.176736818,0.839321644
-0.193524647,0.802706647,-0.430552449,0.342055755
0,0.32905561,1.123153816,0.113629907
0.664084369,-0.409970482,0.177708669,0.564667159
-0.90703563,0.003293265,-0.199567604,0.008464772
-0.693119907,0.573009287,0.51658057,-0.505022007
-0.870264434,0.327439424,-1.320733864,-0.459378988
-0.945578263,-0.45691906,-0.43120345,-1.430077201
0.77444654,0.754098361,0.922384702,0.410392763
0.28650235,0.348193947,0.523851984,1.424747431
2.147490659,0.82692869,0.731788447,1.254327714
-0.555729315,0.228354561,-1.458447991,-0.299887892
-0.379697792,-0.128357347,-0.603183468,0.137744919
0.551356199,0.742216367,-0.505703208,0.864634215
-0.977443267,-0.347643044,-0.756762862,-0.400779293
-1.285332868,-0.131220995,-0.944630968,-0.760073772
-1.455225965,-2.52211255,-1.1259838,-0.5603424
-0.093534764,0.677252852,0.180117367,0.107603002
1.222764412,0.542076217,2.314116692,0.070715357
0.093425638,0.035727045,-0.566861289,-0.514444005
-1.434145067,-1.733766234,-0.667008722,-0.616547335
1.785029427,1.034163748,3.036042241,0.345921839
0.746612334,1.644919716,1.041608645,0.544159544
0.754931294,0.653111125,0,-0.294692698
-0.07424007,-0.16301742,0.810363837,0.122204223
-0.495301515,0.454632772,0.185924427,-0.641498723
-0.051620278,-0.458949516,-0.518530648,0.411381556
0.262846023,0.339395492,1.909360255,0.216228519
0.449806142,-0.038292169,0.479164423,0.417329094
-0.072342666,0.558641384,-0.734072764,0.127222866
-0.352353068,-0.625376972,-0.690920868,-0.513892026
0.936646465,-0.287503194,-0.086965975,0.380314469
0.099765392,0.371628116,0,0.313843022
-0.031856699,-0.261729971,2.012838647,0.662363652
0.120638794,0.755248336,1.594496587,1.103208826
-0.122766893,0.130224876,-0.76636397,-0.04431151
0.337796312,0.942109437,-0.481354139,0.543056633
-0.095734593,0.053422161,-0.451791219,-0.680665785
-0.334710931,0.53707717,0.138822147,0.785216836
0.124400213,0.256169947,-0.447880565,-0.82314723
0.621683369,0.339648511,1.280059986,0.596807772
1.675772981,0.959597528,-0.063458488,0.689845475
-0.225091972,-0.661334974,-1.031855223,-0.005480954
0.304960966,0.507818548,-0.695075656,0.183622013
0.231136793,0.175606149,-1.561406343,0.240733142
0.514867292,0.295239267,-0.40474758,0
-0.241776084,0.527413222,-2.526223296,0.147367847
0.365312152,0.003050268,2.253648093,-0.149876012
0.246767783,0.091505262,1.096479145,-0.038207521
-0.629467151,-1.090964498,0.654022237,-0.636125369
0.755544939,0.027728995,0.514403292,-0.261024866
0,0.462021807,-0.360933039,0.608815427
0.041269702,0.591734118,-0.037846021,0.076668218
0.202752519,-0.228595812,-0.816701823,0.205203973
0.12920123,-0.036659131,2.24670084,0.251201398
-0.103665018,0.537864434,-0.837333333,-0.789846388
-1.909065434,-1.161164812,-2.086806863,-1.276560698
0.053119309,-1.042563661,-0.565778632,-0.533911738
1.188526967,1.137458433,1.160092807,1.028823842
0.012345298,0.021510002,0.174748799,0.542380386
0.549297948,0.703533026,2.126035761,0.688079707
0,0,0,0
0,0,-0.357638518,0
-0.016222307,1.195887611,0.551775861,0.494765328
-0.28678676,-0.584848211,0.111880661,0.008160157
-0.580940235,0,-0.377840456,0.342698616
0,0,0,0
2.079453618,0,1.944444444,-0.037947578
0.800797331,2.63213755,1.813037099,0.751104965
0.285016637,0.333875018,-0.607308286,-0.04037033
-0.735164887,-0.580128394,-0.699047225,-0.258474462
0.911187307,-0.236959806,-0.05736038,0.43460656
0.6295041,-0.195956177,-0.015652718,0
-0.474596742,-1.389260747,-0.323540156,-1.319679622
-0.398665134,-0.926149391,-0.638710015,-0.452131281
0.982848416,0.267957736,0.511091206,0.065665271
0.318196687,-1.79173373,0.880687775,0.147649906
0.764383538,0.646278487,1.439409686,1.307778415
-0.159702114,-1.090696817,0.712053686,-0.172478844
0.588896419,1.195912155,-0.300101729,1.201339021
0.458650329,-0.144269139,0.214274782,-0.008002774
-0.368244341,-0.098367711,-0.503996335,0.154732686
0.057698579,-0.950798486,-1.038681948,-0.511427202
1.820217958,0.071450761,0.615273254,0.621151272
0.013953412,-0.313538013,0.215827338,-0.638603587
0.520717926,-0.616591928,0.84606707,0.013389749
-0.490262113,0.213072633,0.711852341,-0.002677591
0.754399639,1.206928898,1.130913313,0.018743641
0.281341482,0.367647059,0.893614897,0.642518673
0.386926512,0.960384154,0.153389411,-0.17290453
-0.514452807,-0.301838471,-0.09386888,0.759432957
-1.746882889,-1.47706422,-1.809909999,-0.917673816
0.874695884,0.996368377,0.146051571,0.02402178
0.182528159,0.273526338,-0.261503646,-0.571047365
-1.266771207,-0.524105802,-1.366409519,-0.475027509
0.977818693,-0.089351738,0.230037828,0.213029878
-0.266111446,0.320720387,0.357015352,0.277157388
0.308821168,0.215179367,0.792803781,0.563516342
-0.341530896,0.184043434,-1.356325316,-0.069377735
-0.05189948,0.186767092,0.398691474,0.929238985
-0.119925325,0.247539881,-0.595662356,-0.235462194
-1.485393629,-0.295704661,-0.655569782,-0.705401893
-0.611073882,-0.828594142,-0.376346858,-0.793205673
1.204377563,0.292893479,0.232871041,0.296128789
0.846938903,0.350445742,0.846713821,0.386514924
1.13917413,0.974145325,1.208211744,0.00802139
-0.440494464,0.072811116,-0.809347969,-0.965163222
0.424811275,0.342569575,0.69355908,0.315857675
1.545880307,1.528747092,1.134464421,0.600123792
-0.071171515,-0.169617616,-0.305473484,-0.283558932
0.14767542,0.915106713,1.32610006,0.67335551
-0.081161982,0.44601979,-0.094189966,0.42369494
-0.575431372,-0.505793095,-0.664913412,0.225547949
-0.046106806,0.73594609,0.19981018,-0.481851156
0.323705784,5.093448347,0.104691161,-0.018622469
-1.233372859,-0.898964237,-1.618525896,-1.274546325
-1.187520418,-1.225455672,-1.346494558,-0.964881546
-0.183079034,0.97826707,-0.862024732,-0.952510546
0.070798952,0.502753848,0.631437296,0.021981041
0.639635912,0.564876486,0.930926297,1.140015933
1.049965878,-0.483456293,-0.62678353,-1.004943234
0.59194467,0.631827244,0.764063381,0.680421422
0.493013286,0.599955352,0.111959288,0.637671681
0.28131716,0.16643089,0.132167548,-0.205794747
0.545404197,0.504001551,0.360442685,0.350029848
-1.017035748,0.506984818,-0.12646062,0.23524322
1.409768372,0.803245881,1.489059968,-0.677097383
-0.358676634,-0.514005983,0.209601757,-0.570357696
0.719536432,0.352642082,1.120517928,0.314130405
-0.826924372,-0.836284391,-0.517114011,0.00544603
-0.542961477,0.170315633,1.227722772,0.737896858
0.457950871,0.213903743,0.528169014,0.505446388
0.294311706,-0.164190132,0.719984433,0.271622203
-0.741195562,-1.140257106,-0.309119011,-0.091189486
0.370754202,0.121995176,0.532945736,0.818769966
0,0,0,0
0,0,0,0
0.482641321,-0.462462961,0.322891566,0.079880711
0.588654657,0.19752949,0.586059471,0.234129729
-0.691719559,-0.960710815,-1.022016333,-0.615809311
0.742388721,0.241105722,0.10615199,0.603600235
0.556052463,0.39435044,0.284378464,0.629181268
0.257006679,0.498662804,0.802653081,0.918084685
-1.079565975,-0.0997921,-1.058503791,-0.514992288
0.173028232,-0.074918838,0.52527589,0.396783687
0.462724528,0.746973231,0.311601151,0.952705002
0.528814682,1.243074888,1.146953405,-0.114075342
-0.005884037,-0.705107263,-0.212615167,-0.511329717
-0.952485564,0.578510131,0.478219697,-0.401774067
0.548153546,-0.008177952,-0.268601857,0.044530595
0.047268659,0.760611761,1.03950104,0.353467913
-1.335102446,-1.022727273,-0.355405911,-0.615737842
-0.532328799,-0.196818107,0.750891684,0.228394414
0,0,0,-0.311689672
-1.088809811,-0.416324295,-0.465809577,-0.77771939
0.281485628,-0.676604874,-1.001497566,-0.656710094
0.044086182,-0.542755871,-1.181809587,0
0.132200265,-0.222741953,-0.320512821,-0.762341401
-0.427165807,-1.381292555,0,-0.421702928
0.176789487,-0.353696839,0.081585641,0.566449977
1.151556119,1.002385279,1.409801477,0.700050962
-0.107642196,0.025302932,-0.657272555,-0.4048583
1.276674158,0.691438529,1.009091342,0.548245614
0.245233763,-0.27635105,0.117807832,0.438864803
0,0,0,-0.59848525
0.705886995,0.573827852,0.578932505,0.959079284
-0.403950962,-0.250487058,-0.762787215,-0.300823306
0.870974595,0.092075893,0.429123833,0.296437457
-0.597865935,-1.039779221,-1.230220219,-0.665012931
-0.087884839,-0.073239437,0.522937961,-0.456936401
0.117021068,0.699103569,0.151336013,0.136108887
0,0,0,0
0.377324448,0.324729858,0.717759834,0.215879108
-0.414981537,-0.714325576,-0.74077547,0.412212116
-0.500288402,-0.576134,-0.410939493,-0.768069497
-0.472044105,0.520111937,0.080629862,0.029359169
0.799584755,-0.323387981,0.521302308,-0.229467955
0.252752566,0.662980308,-0.476168026,0.427899016
0.023917629,0.109301869,0.208432023,-0.047933532
0.313206822,0.37793953,0.841448426,0.183833324
-0.89839079,-1.048668247,-1.462591412,-1.422758822
0.667578854,0.786380676,0.894386299,0.593503831
0.710547756,-0.005593154,0.787438702,0.721411714
-0.04667263,0.707573554,-0.009356725,0.35945363
-0.146698315,0.180510428,-0.519346839,-0.198981216
-0.827315841,-0.374230748,-0.677264604,-0.215328176
0.189005462,0.172514539,0.056823563,0.210464621
0.172960847,0.783311575,-0.241362991,-0.135584208
-0.31635162,0.421685087,-0.341572181,-0.085187946
-0.542803727,0.323855528,-1.123435045,-0.684749014
0.614480574,0.872681512,0.341822734,-0.139503689
0.565590436,0.385105633,0.64293254,-0.308948768
0.631100738,-0.051330542,0.991609458,-0.843483885
-0.244341364,0.646015785,-0.240747734,0.43484169
-0.787695466,-0.550557271,-0.018927743,-0.451900961
0.73046477,0.807453416,0.511145819,0.875285419
0.116711536,-0.125907471,-0.230729387,0.393424953
-0.315530962,0.606190655,-0.330375684,0.002684131
0.038981492,0.16529807,0.104176532,-0.311350887
0.48396147,0.380622837,0.605487228,1.251985676
-0.385847352,-1.063293824,-1.316531879,-0.462692124
-0.283401913,0.042881647,-0.938631599,-0.045415687
0.028498815,1.087655379,-0.120244336,0.288654283
0.419945048,0.386918959,0.255224887,0.359779335
-0.429459775,0.580781415,-0.408280897,-0.446120346
-0.506645329,-0.635170604,-1.099643098,-0.552147239
-0.763837942,-0.803000687,-1.028967132,-0.804656278
-2.115833169,-2.058369282,-1.9709288,-1.784603737
0.87682453,-0.595416112,0.281477758,0.71304683
0.315091144,-0.19145561,0.611498171,0.962221858
-0.287760022,0.337060178,-0.722363374,0.462988033
-1.201993316,-2.605489553,-1.630871136,-0.786955936
0.830524405,0.535599114,1.117175942,0.736152989
-1.192934804,-2.861765034,-1.417616789,-1.067845971
0.218776559,1.573537013,1.054193746,0.433384213
0.202880086,0.01130774,-0.597559123,-0.309387467
0.110953185,0.330714003,-0.091701055,0.149729126
-0.218829002,-0.88181434,0.377339248,-0.279982603
0.999659483,-0.676482292,1.391922784,0.945890691
0.508127634,0,0.701437948,0.842514582
0.642930164,3.153617216,0.671675208,0.969365895
0.010316396,0.518781557,-0.504102007,0.469421312
0.286052084,0.157315155,-0.690443076,0.002639706
0.541197042,0.925874897,-0.130045516,0.59919755
-0.266781039,-0.251187681,0.035057845,0.007871743
-0.065887329,-0.279191986,-0.600781015,-0.018365955
-0.150811699,-0.55171278,-0.362647325,-0.194190044
0.652791067,0.195964782,0.121322414,0.528488418
-0.040854006,0.564707179,-0.055538726,0.180467647
-0.073095681,-0.120524831,0,0.185364071
0.991446269,0.663686477,0,0.92510554
-0.456003988,-0.166189892,0.33846931,-0.237548091
0.229633252,0.922388386,1.666498842,0.50469757
-1.080355331,-0.389378617,-0.926063487,-0.285846724
0.98562207,0.792659754,0.859742077,0.490689807
0.105492651,0.333961756,0.148676777,0.421474647
-0.300532372,-0.289901756,-0.019794141,0
0.358985601,0.209982232,-0.118788359,-0.046065259
-0.271104194,-0.800558779,-0.74826561,0.332846865
-0.305087928,-0.270811894,-1.263168406,-0.859979075
-0.563001208,-0.985716613,-0.353964401,-0.447876448
0.151904328,0.230370513,0.32477418,0.434377909
-0.378593884,-0.842750431,-0.283257461,-0.733704047
-0.100841134,0.284224178,0.679719996,0.435695946
0.252159387,-0.195366243,0.574365175,0.374415782
0.402361256,0.295001516,0.430818555,0.149207656
0.274113751,1.280994007,0.773144453,0.457230927
0.747535994,0.265986321,1.079047666,0.135522144
-0.00272504,-0.414162742,-0.195876793,-0.268123899
0.752910032,0.225610916,1.339482852,0.691315035
1.022395326,0.802777175,0.726251574,0.897624981
0.602027156,0.1587387,0.27879254,0.234380907
-0.144853702,-0.878394714,-0.254050427,-0.123202253
-0.199129617,0.002710027,-0.394060262,-0.417893915
0.162520983,0.130077776,0.463163989,0.470207549
0.610940559,0,-0.134466695,-0.25664897
-0.655688056,-1.607621316,-0.596297187,-1.120052471
0.733181413,0.706917893,0.696628126,-0.23471184
0.744490092,0.996940894,1.052125871,0.644418872
0.069843416,0.048678909,0.033279452,-0.063521102
-0.191372478,-0.078388971,0.142578775,0.335604597
-0.164294361,1.076665044,1.219685824,0.184978715
-0.043306508,0.029440103,-0.450112528,0.973771404
1.166014904,0.60735786,0.876036172,0.573618556
0,0.303175363,-0.266131291,-0.376080297
0.706068991,0,0.777117176,0.62
0.035499676,1.116237141,-0.05109862,0.166467899
-0.096480495,0.115373522,0.460122699,0.101699119
-0.642714423,-0.267148582,-0.684709692,-0.651699871
-0.063681696,-0.278368655,-0.517072716,-0.364153343
0.341715359,0.208042557,0.538490354,0.836107843
0.302299931,0.223378535,-0.163010572,0.263151362
0.662759226,0.222880667,1.152267214,0.299601357
-0.502808297,-0.83721417,-0.451966979,-0.651723116
0.459878894,0.079151496,0.315033588,0.439817116
0.370193192,0.26626595,0.919041241,0.272135771
0.224009738,-0.397023637,-0.228812008,0.493449458
-0.436409662,-0.340531123,-0.210989817,-0.39036606
-1.574360519,-0.858209944,-1.227247656,-0.709849157
0.113853126,0.285874589,0.125645679,-0.71988879
0.329985011,0.135869565,0.501952036,0.575086263
0.466034139,0.127703727,-0.554938957,0.072096261
-1.02947106,-0.836986847,-1.148623512,-0.79000323
