DAX,SMI,CAC,FTSE
-0.402915343,-0.238478028,-0.042338994,-0.741204457
0.250682999,0.059090543,0.738893072,0.383460733
-0.045294602,0.289909537,0,-0.76901812
0.319827428,0.350633013,0.079420696,-0.516651893
1.397303946,0.949535901,2.105312296,-0.178203203
0.703934967,0.808497146,1.193251954,0.372344495
-0.403249393,-0.10221733,-0.072286979,-0.896917956
0.295127099,0.013118195,-0.298399494,0.266639319
-0.067708772,0.409233998,0,0.092052777
1.229105932,0.05747727,1.083801923,0.508379317
0.239146165,-0.107055199,-0.533847741,-0.188089368
0.497363397,0.802467522,0.04510193,-0.020372304
0.582174193,1.076133181,0.996303309,0.817605257
-1.139755767,-0.246286462,-0.513324108,0.098529635
0.464481269,0.110588175,0.506999282,0.403826254
-0.555807215,-0.238914864,-0.29909379,-0.384605716
-0.028560273,-0.561378209,0.008954957,-0.227112143
0.151159553,0.55159912,0.980479943,1.64145885
1.121153145,0.22921603,0.957659056,0.893323712
0.289232,-0.346892104,-0.087831013,0.340354166
-0.525524991,-0.8483317,-0.189002681,-0.471929997
1.28209717,1.009024003,0.858728202,0.024696236
0.677108366,0.473726217,1.109025019,0.192583082
0.16217127,-0.730301089,0.125232111,-0.480532282
1.657636694,1.30356221,1.315448978,0.569518386
-0.684992898,-0.354185247,-1.719807586,-0.401329558
0.469993648,0.081828875,-0.701693594,0.148323939
-2.138590327,-2.000613215,-2.259541985,-2.177132701
1.333436892,1.003780472,0.67389655,1.226343679
0.719436993,0.294269489,-0.195052753,0.600757802
-1.888306612,-0.715499048,-1.692280359,-1.318234755
0.373013299,0.062214849,-0.054217684,0.205900816
-1.094859744,-0.53626943,-0.393291443,-0.458566166
0.901707171,0.7787878,0.871380594,0.538717148
-1.149530473,-0.485888556,-1.300278953,-0.355551104
0.2040235,0.612923333,1.148744131,0.969946728
0.376657203,0.175529169,1.343007797,0.823751929
0.37913786,0.239641311,1.325210121,0.649174339
0.301529867,-0.375311689,0.390607856,0.235432607
0,-0.147077796,0.096179068,0.129673126
0,0,0,0
0,0,0.620195667,0
0.531980352,1.354075146,0.138900946,-0.036652413
0.729219857,0.665442864,0.502817512,0.603764361
0,-0.154496872,-0.125075477,0.068032169
0,0,0,0
-2.057588878,0,-2.534870665,-1.483549836
1.504886894,-0.053269748,1.143110323,0.79114704
0.940885564,-0.413695084,1.046959874,0.415698741
-0.479551588,-0.022936949,-0.216759873,-0.674540363
0.964420062,0.560809605,1.29903984,0.213298029
1.12290295,0.539937641,0.750557557,-0.012232416
-0.711004566,-0.474005345,-0.919501086,-0.743821874
1.405098412,0.711860972,1.452201933,1.249815116
0.746081886,0.203747956,1.727861771,1.482725878
-0.076539861,-0.100411688,-0.586986387,-0.223117893
0.65713441,0.691024224,0.829145729,0.928130034
0.358797378,0.319433006,0.718498214,0.243001787
-0.255415099,-0.258712903,-0.783472846,-0.325593555
0.049013234,0.339194413,0.157931923,0.035765379
0.865476262,2.294250702,1.352753226,0.562507448
0.35187651,1.108033241,0.769703173,0
-1.799307275,-0.853160298,-1.259497014,-0.007110521
0.332592377,0.043631075,0.201621199,-0.161183275
1.19363085,1.332590313,1.954664915,0.603038936
-1.001231726,-0.301269636,-0.716932496,-0.705621372
0.688136894,0.944912104,1.545638945,0.496732026
0.633410412,1.499132831,0.539331229,1.120991392
0.888830365,0.248115725,-0.317889216,-0.420973853
0.090710347,0.319884188,-0.219245794,0.072807553
1.540352341,0.209472827,1.526107627,0.483465934
0.322660391,0.099872256,0.672883957,-0.364358286
1.170642413,1.11606107,1.528298937,0.98220774
0.770554445,0.60579637,-0.080846968,-0.002321371
0.179865148,0.549688662,-0.512445095,-0.07892843
0.612887559,0.809817621,0.666124472,0
1.427899633,-0.175513602,1.119532182,0.529702855
-0.236116996,0.628902464,-0.03804596,0.32123131
0.34254902,1.128981676,0.270229124,-0.073715734
-0.903904549,-0.529393523,-0.645283735,-0.126792383
-0.674439695,0.774934865,-0.867239733,0.579368926
-0.372385511,0.117114131,-0.755356868,-0.029834305
0.209565574,-0.183190607,-0.481515999,-0.443056863
-0.722893823,-1.311221669,0.199001093,-0.131433315
1.657218853,0.911901775,1.549904591,0.314007989
0.361236369,0.779324585,-0.210913832,-0.354454853
0.849301391,-0.425203789,1.045269387,0.228674382
-0.352626979,-0.71022413,-0.821480186,-0.712112832
-0.070529647,-0.612799715,-0.287598742,-0.027853214
2.649797161,1.201766777,1.976694997,1.174804393
0.907598899,0.739969426,0.546819022,0.055074925
0.625101838,1.277737459,1.226464631,0.899061948
0.675980039,0.731781464,0.348290044,0.477348669
0.212311121,0.980835974,0.033231178,0.386851571
0.121980757,-0.155836393,-0.848959102,0.155496462
-1.415059969,-0.019242693,-1.656615293,-0.490515942
-0.431054872,-1.417817886,-0.363402355,-0.560768796
1.082896354,0.570511291,0.512898446,0.604861632
-1.973392396,-1.719080281,-2.162080435,-1.152724725
-1.423986623,-0.803248107,-0.556328234,-0.377289461
0.490334662,0.336290626,0.885780886,-0.564634594
-1.775407476,-2.033031245,-1.659735059,-1.710447348
1.277783082,1.089378559,1.307906175,-0.077499354
0.427243867,0.13359161,-0.301495883,-0.940114694
2.191020932,1.363040046,1.744659404,1.326278827
1.904928399,1.357873031,0.929771749,0.721193247
-0.912706951,0.837571691,0.302034961,0.265023829
0,0,0,0
0,0,0,0
-3.708224882,-3.380408654,-2.819287085,-1.502469336
-2.149043414,-0.288779794,-1.994732357,-0.270709258
0.058549833,-0.552498496,-0.624431886,-0.519284332
0.701253105,0.17025471,0.139192682,0.52199497
3.320197197,2.60538969,2.156473392,0.828494548
-0.437960135,-0.117698344,0.260467286,-0.056183721
1.100618065,1.141273513,1.496704149,0.538730003
-0.361987185,-0.17907614,-0.366748166,0.486918435
-0.994458,-0.484156832,-1.280674847,-0.985347306
-0.654366662,-0.388775466,-0.330148373,-0.444891938
2.175574371,1.245012319,2.123845524,0.825552132
-0.644651941,-0.383339794,0.01526368,0.181953905
0.425984454,0.866914562,-0.221289584,0.100125739
-0.017847582,0.715862572,-2.584888345,0.26983647
-0.975544448,0.872507501,-0.977390485,0.4222248
0.615609255,0.257378536,-0.317120545,0.401968258
0.536594106,0.606022347,0.751580705,0.95718
0.879748847,1.150362887,0.244711083,0.018232787
-1.145888844,-1.319244846,-0.137806126,-0.428392389
0.458367212,0.440039394,0.551985175,0.457697325
1.568355391,1.289299647,2.062502451,0.990956102
0.356990653,0.87536817,1.406123939,0.063159794
0,0,0,0.202885482
1.541262736,1.141375368,0.598598219,0.238470191
2.137160993,1.536287474,0.65905924,0
-0.481533728,-0.819150628,-0.781951512,1.42966155
-0.311961043,0.553283618,-0.324295788,0.402717235
0,0,0,0.945454545
-0.119860351,-0.225279107,-0.355616086,1.102523797
1.696191282,0.755290027,2.247617601,0.835690686
-0.94207295,0.826970749,0.983996138,0.458283365
0.822635975,0.985405767,2.022356229,-0.087401407
-0.660987524,0.144128703,0.050457724,-0.121615567
0.12370787,0.307291363,0.298991354,0.271297958
0,0,0,-1.037516777
-1.486582653,-1.483276781,-1.192400244,-0.811590459
2.394630567,1.920881716,1.283123114,0.748779164
-0.693256305,-0.042482524,-1.6042205,0.211115898
1.294386145,0.088864848,0.773242879,0.214970549
1.314016545,0.303030303,-3.916175033,0
-0.105741951,-0.128927974,0.964327419,0.424728646
-1.059357292,-1.096339114,-3.622728799,-0.087576897
0.242100039,-0.019481405,-0.154846702,-0.111170497
-1.998415571,-1.76341069,0.182227047,-1.091539499
0.945061793,2.150111076,0.681140911,-1.265877567
1.645812479,1.110679612,0.884105324,-0.109581836
-0.109421461,0.601090797,0.415317203,-0.015358287
0.903989769,0.242435812,2.105942172,0.419126199
0.43234001,1.310176722,1.055408971,1.503430794
-0.862579144,0.917293233,-1.217225021,0.897739505
0.069508615,-0.12852034,-0.819000819,1.128725969
0.019339936,-0.994050616,1.201111028,-0.312262638
1.77811306,1.047357119,2.377420073,0.689976295
0.406993546,0.380299019,1.746187009,0.54021104
-0.062627086,-0.419715485,-0.448638063,-0.794463841
-0.769062565,-0.300261097,-1.191029722,-1.325577965
0.25207058,1.105520118,-0.394555853,-0.538208534
1.259864471,1.948196115,-0.436094051,-0.070861069
0.290663815,0.93461336,0.635106034,-1.284999033
-1.049216849,0.467474559,0.184976969,-0.39400074
0.327572363,-0.209384731,0.818188401,0.448009091
1.554079025,1.547676692,2.966101695,0.950764746
0.016756032,0.13245267,0.913719746,0.385775862
-0.2680516,0.536164659,-0.08985347,-0.37785268
-1.12942004,-1.398172026,-1.131096506,-0.769346809
1.803875345,0.608475963,2.998285694,2.686443991
0.85244756,0.344839782,-1.171875,0.488547681
1.866824562,2.301605484,0.945179584,1.690028202
0.17767715,0.716635945,-0.085120872,-0.39116667
1.434605357,1.718977166,0.449821094,-0.043633644
0.668190391,1.103077182,-0.607253113,-1.085081173
-0.077665567,-0.59042677,0.709946071,0.0819586
-0.653593148,-1.534188821,-0.728665356,0.113388208
1.840950845,-1.425561559,0.426752245,0.664876882
1.666298505,0.763595622,0,1.206375664
-0.060595965,-0.018816928,0.309355453,0.862601392
2.029383914,1.416668092,1.264106822,1.324679036
-0.468310885,-0.998734711,-0.983935743,-0.306192337
-1.711977659,-2.235741186,-2.768201176,-1.450798141
0.194097688,-2.0323857,-0.09038134,-1.466005085
3.808732452,1.007027844,1.635294527,0.853153547
2.028555207,3.396100122,2.820855157,0.573586151
-1.466422795,-0.352646553,-0.998834693,-0.237973125
1.11144029,-0.037611981,1.762233059,-0.234428016
0.727016349,0.701214298,-0.122277669,0.228795218
-0.513601345,-0.77955163,0.04632387,0.287911817
1.849372958,1.496037384,1.511443313,1.039658779
-1.191837906,-0.527869129,0.2085166,-0.401842794
-1.555775482,0,-0.851838606,-0.167091187
-0.795023265,-2.156590146,-1.872438105,-0.073479885
0.542940151,-0.100502513,-0.277369336,1.325653124
0.887453593,0.8135017,1.77607989,1.322420675
1.46256516,1.892603362,0.632182016,1.205682225
-1.936956875,-0.967562182,-1.963158067,-1.091059212
-0.210947629,-0.668394489,-0.430530988,0.011925347
1.02373562,-0.295248558,0.509485822,0.872433872
-3.208444984,-2.174437022,-2.487827653,-1.422435872
-0.980160772,-1.805670439,-0.075239398,-0.245823007
-2.811087038,-1.451742988,0,-2.514375013
0.072591899,-1.689551696,-1.769457184,-0.632989436
2.693264388,3.228133787,2.303055643,1.638055843
1.467145533,1.971290837,1.467883659,0.899434292
-1.108202628,-0.37433437,-0.741784983,0.395288803
-2.727114899,-3.404600621,-1.792235899,-1.544797107
-0.327372657,-0.034698126,-0.192824186,0
-2.037161955,-2.020497269,-1.010832816,-0.301973026
-0.04181586,0.863274477,0.083644094,0.421586886
-2.36972167,-3.554791482,-1.507817669,-1.253337138
0.573711394,-0.011500201,-2.047093763,-0.575803855
2.092459035,1.050472521,1.274138242,1.093928386
3.135331263,3.338708148,4.112908974,1.683709088
-1.578521448,0.570904084,-0.109544023,0.498768224
0.770531716,-0.009126419,0.308430432,0.289336736
-0.481747581,1.000346836,-0.085411684,0.058101096
1.412717155,-0.498834246,0.56077962,-0.180209042
-0.646049873,-1.093491726,-0.720867762,-0.696060339
-1.865481646,-1.623477989,-1.544679248,-0.915059085
-3.420059583,-1.416917132,-1.078410909,-1.027481041
-2.406792383,0.020830177,-0.334083556,-0.135947928
1.9206608,0.753516727,2.275854769,1.128253785
3.26034428,1.805813932,1.448975367,1.49911277
-0.631930906,2.44748791,0.115622662,0.73748091
0.846253816,1.416114154,1.168478261,0.660270092
-0.52397079,-0.319772606,-0.040290089,-0.443898379
2.856848754,1.677062912,1.353620852,1.033082527
-0.123997706,0.443462867,-0.672742336,-0.949622712
1.446317853,0.036646656,0.884158548,0.988562904
-1.108661873,-1.140863498,-0.605218772,-0.230441976
0.734726293,0.873462618,-0.658814135,3.174415161
-0.449083333,-0.433824301,0.113879957,-0.114803972
0.932097986,-0.319758249,0.645700903,0.457828094
2.601512916,1.429427524,1.549047635,1.390107166
0.074830283,1.221610162,-0.091656028,-0.394952136
0,1.785407725,1.372825268,0.655199109
1.410632956,-0.53297352,-0.517129929,-0.577774443
-0.351797705,-0.85630956,-0.441845354,0.105660377
-1.014351226,-0.420735775,-1.315102467,-0.81988842
-2.049960163,-1.547498411,-2.096491518,-0.841869216
-0.366035714,-0.570461603,-0.189144459,0.182069071
1.456315342,1.636985701,1.617542554,1.392688386
-0.237617951,0.750932192,-0.013320457,-0.022641082
-1.105752237,-0.349536521,-0.34304746,-0.664288815
-0.448589701,-0.156467615,0.023394158,0.459752645
-2.427998612,-0.95060963,-1.166093087,-0.317706462
0.496152288,0.445093539,-0.382014875,-1.140179469
2.536585366,1.483417573,1.466046764,0.285933602
-1.141050745,-1.01826741,-1.063580722,-1.47534396
-3.599637321,-2.608905431,-3.421114905,-3.055080796
0.12725142,0.667044128,-0.276523504,-0.426725433
-2.764075309,-2.741892961,-2.786942787,-2.605528953
-5.829947383,-4.586608837,-4.271374928,-1.762141839
4.415350729,3.774835691,6.287481613,2.447743618
-1.517866056,-1.972987771,-2.785663591,-1.434787963
0.127504748,1.792995587,-0.007300602,0.841333639
2.506087392,2.092478783,1.777826452,1.32375111
-1.635509768,-0.777554823,-0.469870875,-0.183433882
1.495191291,1.144776281,1.711773397,0.222567076
-0.71614702,-0.789060268,-1.438492063,-0.906627549
-2.582671715,-2.137690287,-2.685311669,-2.045725564
0.349627764,0.387967492,0,0.892051298
0.17219321,0.443247797,0,-0.272530582
-0.998985217,-0.909936359,-0.465442725,-1.529090264
0.120622694,-0.29076187,0.230098348,-0.199135666
-0.683155319,0.346978701,-0.066649387,0.653789004
3.809446099,2.35423947,2.745563007,2.640347547
0.718681797,0.165318958,0.346195456,-0.443805219
0.852206215,-0.044849485,0.287500898,-0.315763404
1.416337796,1.412495289,1.096538379,1.62108445
0.256879147,1.329109444,1.435559336,1.576888599
-2.785705407,-1.393764737,-2.068700423,-1.748967066
0.470760158,0.364879466,-0.578055308,-0.716531254
1.994472928,1.270670455,0.911603201,0.569548679
0.892300092,0.594252653,0.615286126,-0.044978737
0.255176087,0.060633359,0.897843761,-1.16997341
3.873033776,1.717481258,2.24565583,1.862659878
-0.715476791,0.762540212,-0.185026555,1.133731562
-0.533395176,0.047298096,-0.367306306,-0.138621022
2.09029218,0.790180154,0.416896362,2.245156618
0.771446155,0.66169696,-0.150969291,1.192373532
0.389569184,1.436179065,0.769732999,0.865270567
-0.499270462,0.129608059,0.917306053,-0.198558044
-1.682059071,-0.763533884,-0.919105224,-0.89625466
-2.429130129,-0.574579797,-3.536593684,-1.847701093
1.125550825,-0.051479624,0.063637971,0.18467404
-0.808240458,-0.533337764,0.282655549,1.518274796
3.008875475,1.772291451,2.603671212,1.593189894
0.102642935,0.482544685,-0.648993888,-0.242149364
0.200983495,-0.114339851,0.041475132,-0.433459197
-2.584003536,-2.047390885,-2.473656936,-2.865545731
1.730800054,0.99166931,1.657869567,-0.03983905
0.175734571,-0.076041856,-0.404223438,0.629707863
0,0.033086836,0.559812463,-0.710919244
0,0,0,0
0,0,0.034793501,0
3.223730216,2.376502886,2.23992209,1.964538583
-0.977960722,1.247092272,1.224698078,0.389249667
0,-0.033505648,0.78642245,0.062350213
0,0,0,0
3.31463201,0,1.32715329,1.129393438
1.20591524,2.098794988,1.12219041,1.328583807
-1.288219246,-0.332968579,-1.142280656,0.036104513
-0.460315822,0.224289098,-1.020508938,-0.765519337
-1.067746856,-0.935837246,-1.722819037,0.248846691
-1.301692736,-1.238507472,-1.187857457,-1.886540261
-2.433130789,-3.034326114,-1.962463182,-1.352587432
0.371737322,1.768364098,1.411353712,0.297900884
-0.110843106,-0.316081241,0.582176444,0.452408584
-0.125198714,-0.021138899,0.445235975,1.153341558
1.836134312,2.041148248,1.476404801,1.883541755
1.75061192,1.05833599,0.366251134,0.199502195
0.484376639,0.900574096,0.713090057,0.087226942
-1.400194394,-0.095349746,-0.339061929,-0.111780531
-0.275263677,-0.552304659,-0.316867349,-0.364167441
-0.391858959,0.549078838,-0.749514823,-1.36490834
1.046383841,0.312940072,1.156361675,1.076929015
1.165167333,0.202776478,1.716380603,1.701290766
1.604244622,1.318493151,1.18938401,0.869271352
1.350879873,0.333399911,1.473302464,0.926925511
-0.044999134,0.799338479,1.222158402,0.66575686
1.96622195,1.601191019,0.485482803,2.573967207
-0.015452948,0.488935407,0.028235294,0.246472584
-0.440035503,-0.175576949,-0.693137624,-0.302879133
-0.322226534,0.940541669,0.73587468,0.189427785
0.938656913,1.256645009,0.849636318,0.415596461
-0.382418871,-0.418544283,0.130568595,-0.511572553
0.864243422,0.474488899,0.46260362,0.22139299
-0.135128613,1.031949627,0.129797886,-0.096200096
-0.946521221,-1.09065728,-1.891975309,-0.987892081
0.28939741,0.625729288,0.283134615,0.536695182
0.290552403,0.092768412,1.173259717,0.673557494
2.025328736,1.23383488,1.717776193,1.594334419
-0.340578551,-0.34761462,0.03657979,0.243453893
-0.66310179,-0.186615371,-0.947679556,-0.085613447
0.042566382,0.481792556,0.366086261,0
0.602876263,-0.008587745,0.337164751,-0.274547521
-0.132518989,-0.588311075,-0.342141439,-0.908325735
2.172416414,1.73362131,2.633111608,1.665192001
-0.187051767,0.752965154,1.457499552,0.342900907
-0.040887776,0.484645857,0.732999706,0.043366639
1.869676556,1.676196334,0.724743564,0.924175958
-0.460095114,-0.185618039,-0.922621638,-0.221626636
-1.451796572,-1.776981886,-0.983923395,-1.28450161
-0.300606329,-0.746090737,0.428829149,-0.654096388
1.845214929,1.694148899,2.573767595,1.532762132
1.389545028,-0.134774635,1.225884244,0.622525031
0.483133805,0.820869565,-0.124790834,0.164979635
0.210006966,0.416752915,0.50830612,0.022304195
-0.488235258,-0.12093394,-0.361643216,-0.600363649
0.693785689,0.826923871,0.38564056,-0.215710637
0.684490091,-0.911572052,1.641150218,0.048423638
0.821919484,-0.34016416,1.750826779,0.860832138
-0.75537161,-1.438540731,-0.240351788,1.17739807
0.842611362,0.159833997,0.991101985,1.597330442
1.924277411,2.193510457,0.005421964,-0.693576085
-0.615044914,0.554756524,-0.238553498,-0.156137199
1.001569564,0.904508922,1.586913399,0.617117875
0.982949441,0.873450873,2.145245419,-0.265721878
-1.664603755,-0.752131262,-0.913923587,-1.042260129
0.753628952,1.542631373,0.697711296,0.570644812
0.05901044,0.0796781,-0.262453415,-0.461333827
0.539656679,0.652840253,1.976211778,0.343375226
0.747461867,0.395491398,0.206435631,1.439600823
0.850769665,0.30595496,1.354518065,0.584950811
1.453551237,1.14023145,-0.099087883,0.188342585
1.742756437,1.317645841,1.393692777,0.685993206
-0.677529841,-1.065447066,-2.094411558,-0.193258869
-0.797036351,-2.016967318,-0.753208823,-0.636691828
0.852421047,0.474427063,0.531763856,0.830690976
0,0,0,0
0,0,0,0
1.049084663,0.508912527,-0.688149955,-0.022930145
-0.162817298,-0.608124861,0.436952194,-0.491472944
-1.23655593,-1.525675197,-0.996241569,-1.187007129
0.635937857,-0.618658418,0.408226943,-1.329556814
1.52629336,0.622509626,0.62409364,0.538651177
-0.63111024,-1.746643378,-0.651105335,0.015115635
-1.144813726,-0.816924726,-0.6553725,-0.401343409
-0.935756398,-0.593796604,-0.338974212,-0.556389203
-2.245100778,-0.456954098,-0.873865153,-0.579847748
-2.754635119,-2.472242578,-2.620951778,-2.4130698
2.162228072,1.794853619,2.379790752,1.471410597
-0.529850045,0.859319508,-1.350206502,0.456377226
3.096699319,2.203871966,3.802801782,1.632065283
0,0,0,1.400064099
1.84155246,3.234523198,2.880115825,0
-2.089831858,-0.583708512,-0.849395622,-0.412556352
0.735142168,0.192201364,0.05069066,0.098555082
-1.894343751,-0.982813896,-0.879037365,-0.907816568
2.046897417,0.678078556,0,0.53553385
1.482560842,1.191496092,2.415150276,0.979932326
-0.76522552,-0.653858678,-0.529034512,-1.187731201
1.208970915,-0.583430572,0.812824565,0.271962664
0.03946396,-0.42464525,-0.161751897,-0.408511778
0.748030837,-0.413212195,-0.54336989,-0.516096495
-1.304875413,-1.968242147,-1.125256879,-1.54787252
1.821597931,1.516672545,0.899804831,0.885654457
1.351038412,0.168377165,1.685590836,0.503589778
0,0,0,0.47736737
0.284340766,0.625683716,0.046937918,0.336949929
1.126001096,1.516698265,1.45439281,0
0.8481062,0.976871139,0.17523791,0.253542884
-3.067613021,-1.272649672,-2.39315824,-1.683219723
0.740458909,-0.373354294,-0.062229303,-0.134578038
0.901157723,0.671926364,0.655059902,0.14328847
0,0,0,-0.558706798
0.482995291,0.018286073,1.133326735,0.075369568
1.013462086,0.245510937,1.526792268,0.960238262
-0.621230334,-1.086460925,-0.732636044,-0.637461006
2.129561243,1.403943157,1.604758437,1.475907726
1.088257129,0.570166894,0.465938687,1.521698922
-0.229477886,-0.343518351,-0.064215383,-0.298121832
0.440786522,-0.831951068,0.159451677,-0.538223861
0,-2.015001437,-1.59197833,-2.253064769
-2.894872069,-1.080230449,-2.192389415,-1.413071337
-0.889663917,-1.007091434,-1.123234917,-0.937640819
0.725107682,0.626472551,0.199735351,0.244939378
2.15450459,2.35494742,1.983405178,1.797650837
-0.921845153,-0.987742473,-0.99196169,-0.353181203
-0.802651721,0.408653846,-0.616933593,-1.101151047
0.068920063,-0.09044237,-0.216025625,-0.62107479
1.77457592,1.504299901,1.154630966,1.043344304
0.627311537,0.565260728,1.50799508,0.56999307
1.76889565,1.653647022,1.878195962,0.930248583
-0.275705316,0.284808909,0.283077216,0.315758931
1.077252495,0.831531681,0.770927723,0.120801715
-1.548772863,0.00126873,-1.052210348,-0.883677458
1.175658997,1.981730525,1.360770786,1.498499786
-0.090685914,0.113209425,-0.201844767,0.680754742
0.953405079,0.642451505,1.22998048,0.473138485
-0.325256439,0.827262625,0.155654679,0.031728007
0.569162883,-0.073475386,0.510310594,0.218686877
0.719726634,0.823529412,0.156931527,0.103274811
-0.299889182,-0.269836639,-0.476969515,-0.6639377
0.006665733,-0.153564899,-1.453972958,-0.70020269
0.36775733,-0.616424979,0,0.511142226
1.304764324,0.474090814,0,2.383270115
0.06883102,-0.273821894,2.065125458,0.840956034
0.031116425,-0.387345093,0.31765762,-0.564090059
0.898166339,1.989786501,0.697551685,0.935129479
0.376935384,1.35855795,-0.446621853,0.080984775
-0.032168947,0.133320636,-1.071207856,-0.749312186
-1.665399977,-0.847598669,-2.359963906,-2.333393122
-0.613210417,-1.336818253,0.374398711,-0.223721117
-0.053608479,-0.285568464,-0.720035884,-1.403902145
-3.082982098,-2.522636704,-1.567032863,-0.953787146
0.224960926,1.178941578,-0.413093369,-0.005140419
-0.660926592,0.119856666,0.407529594,0.142225573
1.331162481,1.268712898,1.410900657,1.13961089
-0.76426478,0.414356224,-0.483609682,-1.246891231
-1.481098548,-1.217306875,-1.970172121,-0.467706013
-0.964259366,0.380872813,-1.15018315,-1.266846825
-1.817371081,-2.778389758,-1.766347983,-1.806105193
-1.543251104,-1.221170309,-0.196157328,-0.681757656
1.269871132,1.359893961,1.846998942,1.54269677
-2.463060347,-2.912145255,-2.533461986,-1.633687768
-3.198466055,-3.540854519,-2.373397639,-2.770420216
1.913814044,2.142885914,2.592303692,0.541157414
-0.592358556,-0.72165626,0.152064272,-1.147889129
2.216420823,1.637846569,1.095730951,1.027872951
